pageid	stratum	title	source_page	original_sha1	original_version_timestamp	artist_text	license	license_url	attribution_required	metadata_response	metadata_response_sha256
74372212	orange	File:Starr-180917-5498-Citrus x tangelo-Minneolo tangelo ready for juicing-Hawea Pl Olinda-Maui (43999069040).jpg	https://commons.wikimedia.org/wiki/File:Starr-180917-5498-Citrus_x_tangelo-Minneolo_tangelo_ready_for_juicing-Hawea_Pl_Olinda-Maui_(43999069040).jpg	d2c5d6e4f82770a757d98471bda7b140ee787b40	2018-11-13T19:56:47Z	Forest and Kim Starr	CC BY 3.0 us	https://creativecommons.org/licenses/by/3.0/us/deed.en	true	raw/0059_metadata_0470_a1.response	781506835468fb5c594457801cb928957af2f33bd3ac91e67ef2add26695099c
19046557	orange	File:Indian hybrid Orange.jpg	https://commons.wikimedia.org/wiki/File:Indian_hybrid_Orange.jpg	cb8919751965dd8e79e02531c6186094354e3b77	2012-07-04T19:40:13Z	Aravind Sivaraj	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0059_metadata_0470_a1.response	781506835468fb5c594457801cb928957af2f33bd3ac91e67ef2add26695099c
166433318	orange	File:Pyramid of Oranges 02.jpg	https://commons.wikimedia.org/wiki/File:Pyramid_of_Oranges_02.jpg	d88fccea852d9acdc8e1f455932c0a1360e95396	2025-05-31T07:55:32Z	A S M Jobaer	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0059_metadata_0470_a1.response	781506835468fb5c594457801cb928957af2f33bd3ac91e67ef2add26695099c
53084241	orange	File:Vitamin C Foods Goshen, Indiana (6941346243).jpg	https://commons.wikimedia.org/wiki/File:Vitamin_C_Foods_Goshen,_Indiana_(6941346243).jpg	fa0c2b979a7bf4a5eeacca37730a80d325dcd51b	2016-11-12T11:08:05Z	Mennonite Church USA Archives	No restrictions	https://www.flickr.com/commons/usage/	false	raw/0059_metadata_0470_a1.response	781506835468fb5c594457801cb928957af2f33bd3ac91e67ef2add26695099c
48409496	water	File:RakiKreta.jpg	https://commons.wikimedia.org/wiki/File:RakiKreta.jpg	22a538b7ac032601c6743b8f11f82c0078dd05d3	2016-04-27T20:52:25Z	Frente	CC BY-SA 3.0	http://creativecommons.org/licenses/by-sa/3.0/	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
178976421	water	File:Water bottle 11-26-2025.jpg	https://commons.wikimedia.org/wiki/File:Water_bottle_11-26-2025.jpg	5097edddce9cf203a9bface596b3005cbeab280f	2025-11-26T13:33:59Z	WikiGrower1	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
68314807	water	File:Passenger Experience Week 2018, Hamburg (1X7A3642).jpg	https://commons.wikimedia.org/wiki/File:Passenger_Experience_Week_2018,_Hamburg_(1X7A3642).jpg	94cd10a14e67066c3d910b3f0e5ebc083b33bb14	2020-03-04T09:54:50Z	Matti Blume	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
169770057	water	File:Jantzen bottles.jpg	https://commons.wikimedia.org/wiki/File:Jantzen_bottles.jpg	ca84da6ff589492329f44bc54d85c42f449db5b9	2025-07-12T10:54:19Z	Charmangeyee	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
149205465	water	File:Pork + Vegetable Miso Tsukemen @ Suzuran @ Shibuya (13777706464).jpg	https://commons.wikimedia.org/wiki/File:Pork_%2B_Vegetable_Miso_Tsukemen_@_Suzuran_@_Shibuya_(13777706464).jpg	a7b247d8a0370686b2b5744f482d9177f26299ac	2024-06-09T14:02:31Z	Guilhem Vellut from Annecy, France	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
105470801	water	File:La Palma - Villa de Mazo - Calle La Calzada - Cementerio de Villa de Mazo 03 ies.jpg	https://commons.wikimedia.org/wiki/File:La_Palma_-_Villa_de_Mazo_-_Calle_La_Calzada_-_Cementerio_de_Villa_de_Mazo_03_ies.jpg	b44096e61f3010fed54bdbddba0d2fc1bbd7748a	2021-05-18T15:47:24Z	Frank Vincentz	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
105203889	water	File:C150517 (34762372576).jpg	https://commons.wikimedia.org/wiki/File:C150517_(34762372576).jpg	0d3bc496825281ec105b94575199eaede614eec2	2021-05-12T10:12:08Z	Jusotil_1943	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
75895125	water	File:Rose de Damas (Lyon) - bouteille d'eau.jpg	https://commons.wikimedia.org/wiki/File:Rose_de_Damas_(Lyon)_-_bouteille_d%27eau.jpg	0f59005fcd4b353c296bae647192cd4d7ac04e77	2019-01-16T18:16:44Z	Benoît Prieur	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
11301183	water	File:Vaso de agua-Hotel.jpg	https://commons.wikimedia.org/wiki/File:Vaso_de_agua-Hotel.jpg	b6055b3a982d8f2b2b394db515e19c84d2fab1c1	2010-08-26T19:10:09Z	Tamorlan	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
104015070	water	File:Essentia Water Process.png	https://commons.wikimedia.org/wiki/File:Essentia_Water_Process.png	888f539dd91868318ac494679a835f1ef25b7adf	2021-04-20T15:42:57Z	Cdan198	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0060_metadata_0480_a1.response	459bfdcb9c8a5bfad5e1856d13730eaafdcb93bf24e95de8ab50ae0279cb1992
80941769	water	File:HCL 052 Water Bottle ('Gugglet').jpg	https://commons.wikimedia.org/wiki/File:HCL_052_Water_Bottle_(%27Gugglet%27).jpg	eab28693a08198bdd656f6719da4a0ad805124e8	2019-08-01T10:12:56Z	the creator of this piece is unknown	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
80169742	water	File:An Oak Tree (conceptual art installation) - detail.jpg	https://commons.wikimedia.org/wiki/File:An_Oak_Tree_(conceptual_art_installation)_-_detail.jpg	07efb2824c2dda0d45e064669cd90f5f0e8a5026	2019-07-05T01:24:36Z	The original uploader was Pixel23 at English Wikipedia.	CC BY-SA 2.5	https://creativecommons.org/licenses/by-sa/2.5	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
56939268	water	File:Reused Photos (5642368330).jpg	https://commons.wikimedia.org/wiki/File:Reused_Photos_(5642368330).jpg	5b3908072d63b96704d62f6e8142465fa1b82795	2017-03-09T13:27:36Z	cogdogblog	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
115852746	water	File:201012-F-RF516-1360 - JSSD-K range day builds relationships, promotes readiness (Image 4 of 10).jpg	https://commons.wikimedia.org/wiki/File:201012-F-RF516-1360_-_JSSD-K_range_day_builds_relationships,_promotes_readiness_(Image_4_of_10).jpg	6784bce4634894108806edfdda9bf289a1090255	2022-03-06T20:24:34Z	Senior Airman Monica Roybal	Public domain		false	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
4678486	water	File:Mineralwasserkruege.JPG	https://commons.wikimedia.org/wiki/File:Mineralwasserkruege.JPG	80d4535ff9da456e4a890b3f00abca5b02bed926	2008-09-01T22:03:05Z	Volker Thies (Asdrubal)	CC BY-SA 3.0	http://creativecommons.org/licenses/by-sa/3.0/	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
63807624	water	File:Puerto Rico and South Dakota National Guard (37608781906).jpg	https://commons.wikimedia.org/wiki/File:Puerto_Rico_and_South_Dakota_National_Guard_(37608781906).jpg	ac93e1af071f753e960df31d81700d5c651dafcd	2017-11-02T09:58:26Z	The National Guard Sgt. Alexis Vélez/Puerto Rico National Guard	Public domain		false	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
14951701	water	File:Stirring in a glass of Water.jpg	https://commons.wikimedia.org/wiki/File:Stirring_in_a_glass_of_Water.jpg	e7e8676da5beb18a27b7ff4106905f67b213f5ad	2011-04-18T11:29:00Z	Martin Meise	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
45522791	water	File:There actually water on Mars (my own version of the picture).jpg	https://commons.wikimedia.org/wiki/File:There_actually_water_on_Mars_(my_own_version_of_the_picture).jpg	476ae08cfda9382d7dd10527138d2b9522579d9f	2015-12-09T05:01:17Z	The Chicken Ex-terminator	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
110780719	water	File:German Occupation of Norway during WW2 1940-45 Military equipment British water bottle webbing cradle Feltflaske Bergenhus Festningsmuseum Fortress Military Museum Bergen 2021 6117.jpg	https://commons.wikimedia.org/wiki/File:German_Occupation_of_Norway_during_WW2_1940-45_Military_equipment_British_water_bottle_webbing_cradle_Feltflaske_Bergenhus_Festningsmuseum_Fortress_Military_Museum_Bergen_2021_6117.jpg	01aa666a0094489873130a61f79f185e19849044	2021-10-06T15:31:05Z	Wolfmann	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
147571773	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 28.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_28.jpg	16bbae793632cdedb98d261460a79714c2da92ae	2024-04-20T22:50:12Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0061_metadata_0490_a1.response	60a95c6033010cfa0c9232429b4455c586f9e40998a91636aca5d61aa42486a4
109347508	water	File:Bottle, Aerated Water (Wai Wai Mineral Water Co. Hamilton Patent Torpedo Bottle) (48708584778).jpg	https://commons.wikimedia.org/wiki/File:Bottle,_Aerated_Water_(Wai_Wai_Mineral_Water_Co._Hamilton_Patent_Torpedo_Bottle)_(48708584778).jpg	822dd86968d3407c49eb5bfb57e1cff57b060b4d	2021-08-27T01:03:42Z	Auckland Museum Collections from Auckland, Aotearoa New Zealand	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
36200691	water	File:Bottle, originally for Evian water, containing water from th Wellcome L0057365.jpg	https://commons.wikimedia.org/wiki/File:Bottle,_originally_for_Evian_water,_containing_water_from_th_Wellcome_L0057365.jpg	5e05039a55370c00d828d5114ba69d0258b48e6e	2014-10-17T08:35:28Z		CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
37609220	water	File:Paperclips in a glass of water.JPG	https://commons.wikimedia.org/wiki/File:Paperclips_in_a_glass_of_water.JPG	75809def62e5552b0ecbd6a0b418581c1a483fb0	2014-12-31T21:09:27Z	AgustinaCC	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
29687792	water	File:Trinkwasser-Wasserhahn.jpg	https://commons.wikimedia.org/wiki/File:Trinkwasser-Wasserhahn.jpg	5901f5ce3f4996aca2e9fe8e7c4544afb0baeeb6	2013-11-17T17:00:22Z	Klaus Ohlenschläger	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
71367802	water	File:Food And Water (52089686).jpeg	https://commons.wikimedia.org/wiki/File:Food_And_Water_(52089686).jpeg	e7e3be7a5eb93c7cfbaa9b36e87840b0815d653a	2018-08-05T12:10:26Z	Ilham Al Ghozali Photographyer Ii	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
64830077	water	File:Bottle, mineral water (AM 629708).jpg	https://commons.wikimedia.org/wiki/File:Bottle,_mineral_water_(AM_629708).jpg	a772e5f76a9f4258f368ea479f94ec786ba1639f	2017-12-15T13:22:56Z		CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
64406255	water	File:Le boutiquier au travail 03.jpg	https://commons.wikimedia.org/wiki/File:Le_boutiquier_au_travail_03.jpg	67427798cd8237ac4e323c0365d53c2a30e64851	2017-11-28T10:02:09Z	Marietherese123	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
71015784	water	File:Wasserflasche August Staude Hannover Flaschenboden.jpg	https://commons.wikimedia.org/wiki/File:Wasserflasche_August_Staude_Hannover_Flaschenboden.jpg	1168a2caa07d5386998c7f3077d7ba9c90ae8d89	2018-07-20T22:03:20Z	Axel Hindemith	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
168672044	water	File:Water (3353212496).jpg	https://commons.wikimedia.org/wiki/File:Water_(3353212496).jpg	f7aacf3e0a3ce08980c9c2f50bad68e369c594f1	2025-06-27T18:26:15Z	John Rees	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
928160	water	File:A whirlpool in a glass of water.jpg	https://commons.wikimedia.org/wiki/File:A_whirlpool_in_a_glass_of_water.jpg	3da6f6125ea6c7b89b89758c6d47cc876b3dc490	2006-07-07T13:35:18Z	Stassats	CC BY-SA 3.0	http://creativecommons.org/licenses/by-sa/3.0/	true	raw/0062_metadata_0500_a1.response	9060e58f74d8e6df664031891d56230c40a40ea67a6099282c6707a068817cca
118614095	water	File:Cimetière juif de Remiremont - 2022-05-31 - 29.jpg	https://commons.wikimedia.org/wiki/File:Cimeti%C3%A8re_juif_de_Remiremont_-_2022-05-31_-_29.jpg	681be718b71d377f58fbd94b5dec76a555f0d783	2022-06-02T12:26:21Z	Mathieu Kappler	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
26528704	water	File:Water Drops Glass.jpg	https://commons.wikimedia.org/wiki/File:Water_Drops_Glass.jpg	5b0d63b19e7fedf3a0333abbdd49c903fc40ed0f	2013-06-07T08:23:39Z	Pdpics	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
195933977	water	File:Bangkok-Sathon - White Jade Tai Hong Gong Shrine - ศาลเจ้าไต้ฮงกงหยกขาว - (2026 Jul) - IMG 46.jpg	https://commons.wikimedia.org/wiki/File:Bangkok-Sathon_-_White_Jade_Tai_Hong_Gong_Shrine_-_%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B9%84%E0%B8%95%E0%B9%89%E0%B8%AE%E0%B8%87%E0%B8%81%E0%B8%87%E0%B8%AB%E0%B8%A2%E0%B8%81%E0%B8%82%E0%B8%B2%E0%B8%A7_-_(2026_Jul)_-_IMG_46.jpg	4f6e47e622d9e06027c0be40bbcc50fa1250338d	2026-07-20T13:20:00Z	Chainwit.	CC BY 4.0	https://creativecommons.org/licenses/by/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
113656176	water	File:Ministers of Defence of Ukraine and Canada discuss prospects of bilateral cooperation (26-09-2017) 08.jpg	https://commons.wikimedia.org/wiki/File:Ministers_of_Defence_of_Ukraine_and_Canada_discuss_prospects_of_bilateral_cooperation_(26-09-2017)_08.jpg	9873b971398b7c6f6e8db7a426962765cb07a95f	2021-12-25T20:29:13Z	Ministry of Defense of Ukraine	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
135209161	water	File:Climatechangetour.jpg	https://commons.wikimedia.org/wiki/File:Climatechangetour.jpg	34eff800c1a0e0b98744da469181ab09645c9f3a	2023-07-29T13:54:44Z	Cassandra500	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
152428077	water	File:Lipu tenpo nanpa lawa - poki telo.png	https://commons.wikimedia.org/wiki/File:Lipu_tenpo_nanpa_lawa_-_poki_telo.png	75305e3368f18d41f225972425f893886bb8e99d	2024-09-09T15:27:06Z	kulupu pi lipu tenpo	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
155874067	water	File:This is a cold water bottle..jpg	https://commons.wikimedia.org/wiki/File:This_is_a_cold_water_bottle..jpg	1bfecc254ebc3c660514ab21f958155a0865d8be	2024-11-27T13:54:29Z	Jiafei Slay Queen	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	false	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
130472416	water	File:Energy drink mix 200mg.jpg	https://commons.wikimedia.org/wiki/File:Energy_drink_mix_200mg.jpg	6f02498d1bdb83a10c50ebf1ab1ddfa70529d5bd	2023-04-07T23:27:44Z	Corn cheese	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
87739898	water	File:20200217 121134 Mount Popa Mandalay Region Myanmar anagoria.jpg	https://commons.wikimedia.org/wiki/File:20200217_121134_Mount_Popa_Mandalay_Region_Myanmar_anagoria.jpg	11d66c2dc977609f023c4d8ad9beb2ac69f06314	2020-03-06T11:32:34Z	Anagoria	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
119711231	water	File:Hidratados.jpg	https://commons.wikimedia.org/wiki/File:Hidratados.jpg	9379c51af8b4d25d468f1d837351bcd19372dcab	2022-06-24T23:22:08Z	Prácticas Intraescolares	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0063_metadata_0510_a1.response	275467d3b6b663d981e3307102fbc69c3e2aa90d06712274f50928d18daf377c
41374653	water	File:2nd Marine Aircraft Wing Junior Leader Recognition Dinner 140912-M-OB177-074.jpg	https://commons.wikimedia.org/wiki/File:2nd_Marine_Aircraft_Wing_Junior_Leader_Recognition_Dinner_140912-M-OB177-074.jpg	fec83f61988547daffbc922d759afdb563db5c20	2015-07-05T01:22:36Z	Cpl. Yosselyn Munnerlyn	Public domain		false	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
149205512	water	File:Tantan-men @ Genman @ Ningyocho (13911567054).jpg	https://commons.wikimedia.org/wiki/File:Tantan-men_@_Genman_@_Ningyocho_(13911567054).jpg	cccb4dbc697c0864112a022ea98251285ed1dce5	2024-06-09T14:04:02Z	Guilhem Vellut from Annecy, France	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
147571440	water	File:Empty Shabbat table installation in Hostages and Missing Square, March 2024 16.jpg	https://commons.wikimedia.org/wiki/File:Empty_Shabbat_table_installation_in_Hostages_and_Missing_Square,_March_2024_16.jpg	a7a8c84ee1c664d61fe9e045f2c7e62087767b5e	2024-04-20T22:32:50Z	Chenspec	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
129946780	water	File:Bouteille 50cl.png	https://commons.wikimedia.org/wiki/File:Bouteille_50cl.png	3115ed5a2a2e4fdc44a99c585e7cb6dfc2cea5a7	2023-03-24T13:24:32Z	A mbi	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
122911236	water	File:FromAQUA Tanigawa 2022S.jpeg	https://commons.wikimedia.org/wiki/File:FromAQUA_Tanigawa_2022S.jpeg	e9e1e82eef995690eaab00f8ffe73b7ddfbaf8a8	2022-06-04T05:54:12Z	Tkskltkouen	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
68683487	water	File:Water bottles with tape handle.png	https://commons.wikimedia.org/wiki/File:Water_bottles_with_tape_handle.png	2721d1615dd375f340fbd6adc6b3f96212544bb0	2018-04-30T23:20:30Z	Rlsheehan	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
136170255	water	File:Sunset water bottle (10997554865).jpg	https://commons.wikimedia.org/wiki/File:Sunset_water_bottle_(10997554865).jpg	fd711341cadba2a81a677a78f378c26e9be71f8c	2023-08-18T18:31:57Z	Andy / Andrew Fogg from near Cambridge, UK	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
119425624	water	File:A sun inside a bottle.jpg	https://commons.wikimedia.org/wiki/File:A_sun_inside_a_bottle.jpg	626e71d26cb32f24999a4302c62eb1e93d5e624a	2022-06-18T10:16:24Z	Sharmila Rangaraj	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
12521461	water	File:Kate and the Bubbatones Friday Night Jamboree Floyd Country Store Floyd VA October 2010.jpg	https://commons.wikimedia.org/wiki/File:Kate_and_the_Bubbatones_Friday_Night_Jamboree_Floyd_Country_Store_Floyd_VA_October_2010.jpg	7eceba8ff84e3ab85f8b70d70bacf322659d8ff9	2010-12-31T19:21:29Z	Bruce Tuten from Savannah, Georgia, United States	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	true	raw/0064_metadata_0520_a1.response	8ebba284295eec00bcf575bb5d64ebcb3828bcc768e0e228050ef012a34046aa
